,Unnamed: 0,POINT_ID,CURRENT,FORCE,TH_ORDER,TH1,TH2,TH3,1,10,r_max_time,r_max,slope_exp,intercept_exp,assesment_txt,OK,anomaly,gap,shunt
3475,3475,103321,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,113,90,39.0,129.0,0.0034848575170876,4.723902961195253,OK,1,0,0,0
3476,3476,103289,8.9,3.5,1.5 + 1.8 + 0,1.5,1.8,0.0,92,53,182.0,102.0,0.0005700786532333,4.521218498395808,OK,1,0,0,0
3477,3477,103290,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,283,114,64.0,96.0,-0.017160296923419,5.6626071945666565,OK,1,0,0,0
3478,3478,103294,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,275,121,93.0,107.0,-0.010260241991355,5.627031339657926,OK,1,0,0,0
3479,3479,103295,9.4,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,247,103,217.0,100.0,-0.0041861951418513,5.513574531769828,OK,1,0,0,0
3480,3480,103296,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,255,89,118.0,88.0,-0.0090933908605146,5.55035693601894,OK,1,0,0,0
3481,3481,103318,9.0,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,107,79,79.0,113.0,0.0006994741570568,4.672129360304849,OK,1,0,0,0
3482,3482,103322,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,102,90,70.0,140.0,0.004589414627899,4.620383398656371,OK,1,0,0,0
3483,3483,103328,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,107,86,89.0,132.0,0.0023860578195961,4.67044277664231,OK,1,0,0,0
3484,3484,103332,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,257,98,129.0,94.0,-0.0078576664267595,5.55693375132198,OK,1,0,0,0
3485,3485,103340,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,261,98,122.0,91.0,-0.0087079413289739,5.573228348651668,OK,1,0,0,0
3486,3486,103353,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,273,108,133.0,81.0,-0.0092047169735797,5.618676512158539,OK,1,0,0,0
3487,3487,103357,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,271,115,110.0,97.0,-0.009425760021801,5.611544580901502,OK,1,0,0,0
3488,3488,103360,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,264,130,138.0,109.0,-0.0064569432183735,5.58240604636469,OK,1,0,0,0
3489,3489,103361,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,244,131,103.0,122.0,-0.0067955605937249,5.503963785886927,OK,1,0,0,0
3490,3490,302538,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,217,120,83.0,139.0,-0.0054319929318264,5.385329346472286,OK,1,0,0,0
3491,3491,135014,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,35,23,116.0,67.0,0.0056464744165352,3.549701587072878,shunt,0,0,0,1
3492,3492,135015,8.8,2.0,1.5 + 1.8 + 0,1.5,1.8,0.0,319,125,92.0,89.0,-0.0140280739895901,5.7792191767744345,OK,1,0,0,0
3493,3493,135016,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,342,126,96.0,82.0,-0.0150325419978773,5.849843279060482,OK,1,0,0,0
3494,3494,135018,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,323,107,134.0,80.0,-0.01049342622969,5.7881457494523465,OK,1,0,0,0
3495,3495,135019,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,313,94,156.0,66.0,-0.0100422480549272,5.75624543859508,OK,1,0,0,0
3496,3496,135027,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,335,130,82.0,100.0,-0.0149254363683577,5.829055968193424,OK,1,0,0,0
3497,3497,135036,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,345,138,88.0,103.0,-0.0138944302161117,5.857438847247472,OK,1,0,0,0
3498,3498,135060,8.8,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,303,111,78.0,102.0,-0.0141397401587675,5.727872545668136,OK,1,0,0,0
3499,3499,302530,9.6,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,210,86,100.0,115.0,-0.0060825798217597,5.353190110539228,OK,1,0,0,0
3500,3500,135361,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,151,102,89.0,106.0,-0.0040209175307142,5.021300754345639,OK,1,0,0,0
3501,3501,135370,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,150,103,67.0,119.0,-0.0035077545603746,5.014143048656631,OK,1,0,0,0
3502,3502,135376,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,167,116,83.0,120.0,-0.0040305130443257,5.122024325461081,OK,1,0,0,0
3503,3503,135390,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,160,106,78.0,119.0,-0.0038448093782116,5.079018624612038,OK,1,0,0,0
3504,3504,135393,8.6,2.6,1.5 + 1.8 + 0,1.5,1.8,0.0,231,138,31.0,122.0,-0.0212798888596178,5.463697599381411,OK,1,0,0,0
3505,3505,302565,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,219,122,88.0,127.0,-0.0062630418776771,5.395334771694178,OK,1,0,0,0
3506,3506,302571,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,210,119,101.0,130.0,-0.0047957308026188,5.351903261520087,OK,1,0,0,0
3507,3507,135680,9.2,2.4,1.5 + 1.8 + 0,1.5,1.8,0.0,304,117,66.0,79.0,-0.0207319976759877,5.7377596990822095,OK,1,0,0,0
3508,3508,135681,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,302,112,72.0,78.0,-0.0190664533899334,5.729493470764803,OK,1,0,0,0
3509,3509,235744,9.5,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,74,69,137.0,92.0,0.0016009079694475,4.302464185234722,shunt,0,0,0,1
3510,3510,235677,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,76,107,167.0,147.0,0.0039740918463397,4.326759248439991,OK,1,0,0,0
3511,3511,503003,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,366,158,103.0,117.0,-0.0111809744961138,5.913814307897479,OK,1,0,0,0
3512,3512,302528,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,193,87,111.0,119.0,-0.0043960608708486,5.267086249775734,OK,1,0,0,0
3513,3513,335047,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,207,88,64.0,87.0,-0.0137588995969965,5.346477692862365,OK,1,0,0,0
3514,3514,335046,8.6,2.4,1.5 + 1.8 + 0,1.5,1.8,0.0,174,78,93.0,82.0,-0.0081775657820682,5.167232864996597,OK,1,0,0,0
3515,3515,335045,8.4,2.2,1.5 + 1.8 + 0,1.5,1.8,0.0,207,94,181.0,100.0,-0.0040419367070959,5.336760729972465,OK,1,0,0,0
3516,3516,335048,8.6,2.4,1.5 + 1.8 + 0,1.5,1.8,0.0,182,76,107.0,83.0,-0.0074072271630207,5.211413914239816,OK,1,0,0,0
3517,3517,335044,8.4,2.2,1.5 + 1.8 + 0,1.5,1.8,0.0,196,83,123.0,95.0,-0.005936375144508,5.284051034375024,OK,1,0,0,0
3518,3518,302645,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,241,127,121.0,130.0,-0.0051438540252922,5.489940787515947,OK,1,0,0,0
3519,3519,335050,8.0,2.2,1.5 + 1.8 + 0,1.5,1.8,0.0,187,80,101.0,101.0,-0.0061598810001332,5.23726849785472,OK,1,0,0,0
3520,3520,335020,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,324,128,74.0,101.0,-0.0159674383417954,5.796710954134125,OK,1,0,0,0
3521,3521,335022,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,336,149,85.0,109.0,-0.0134019437825483,5.830513103745752,OK,1,0,0,0
3522,3522,335023,8.6,2.6,1.5 + 1.8 + 0,1.5,1.8,0.0,324,142,26.0,104.0,-0.0454541046660382,5.826197620458367,gap,0,0,1,0
3523,3523,335018,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,324,128,94.0,97.0,-0.0129680917988058,5.793711607591135,OK,1,0,0,0
3524,3524,335015,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,331,134,57.0,90.0,-0.0232555125901213,5.825373887967184,gap,0,0,1,0
3525,3525,335019,8.8,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,322,127,108.0,100.0,-0.0109287977528627,5.785480343297271,OK,1,0,0,0
3526,3526,235745,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,69,55,143.0,94.0,0.002177382237132,4.231929122360127,shunt,0,0,0,1
3527,3527,335036,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,325,123,132.0,90.0,-0.0098016451297669,5.793626827459504,OK,1,0,0,0
3528,3528,335039,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,348,126,82.0,96.0,-0.0158994356581066,5.8681019154325815,OK,1,0,0,0
3529,3529,335041,8.7,2.4,1.5 + 1.8 + 0,1.5,1.8,0.0,196,108,92.0,108.0,-0.0065492684846845,5.284663927715202,OK,1,0,0,0
3530,3530,335035,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,324,122,91.0,98.0,-0.0132864004124639,5.794029916204793,OK,1,0,0,0
3531,3531,335033,8.6,2.4,1.5 + 1.8 + 0,1.5,1.8,0.0,329,166,27.0,106.0,-0.0435622560251271,5.839620006790499,gap,0,0,1,0
3532,3532,335038,8.7,2.4,1.5 + 1.8 + 0,1.5,1.8,0.0,319,132,89.0,106.0,-0.0125199091894633,5.777711011974308,OK,1,0,0,0
3533,3533,302563,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,212,96,85.0,123.0,-0.006480975229757,5.3630672499017695,OK,1,0,0,0
3534,3534,335024,8.6,2.4,1.5 + 1.8 + 0,1.5,1.8,0.0,202,96,148.0,101.0,-0.0047152869425846,5.3129829843437895,OK,1,0,0,0
3535,3535,335026,8.2,2.2,1.5 + 1.8 + 0,1.5,1.8,0.0,134,95,118.0,118.0,-0.0010867963716687,4.89892659632258,OK,1,0,0,0
3536,3536,335027,8.6,2.4,1.5 + 1.8 + 0,1.5,1.8,0.0,196,88,96.0,103.0,-0.0067724807473776,5.284887139977895,OK,1,0,0,0
3537,3537,335028,8.4,2.0,1.5 + 1.8 + 0,1.5,1.8,0.0,195,93,186.0,96.0,-0.0038305479302481,5.276830106493995,OK,1,0,0,0
3538,3538,335029,8.6,2.4,1.5 + 1.8 + 0,1.5,1.8,0.0,190,93,125.0,106.0,-0.0047063304681324,5.251730402628619,OK,1,0,0,0
3539,3539,335030,8.6,2.4,1.5 + 1.8 + 0,1.5,1.8,0.0,183,90,150.0,96.0,-0.0043297849756616,5.213815937817083,OK,1,0,0,0
3540,3540,335032,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,132,97,45.0,97.0,-0.0070020669109769,4.889803989497348,OK,1,0,0,0
3541,3541,335043,8.5,2.8,1.5 + 1.8 + 0,1.5,1.8,0.0,168,109,86.0,126.0,-0.0033844949700209,5.12734847437328,OK,1,0,0,0
3542,3542,503071,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,321,137,127.0,106.0,-0.0087936668969678,5.780234790026984,OK,1,0,0,0
3543,3543,503194,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,202,100,108.0,109.0,-0.0057656057492716,5.3140333031504765,OK,1,0,0,0
3544,3544,503205,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,203,100,88.0,106.0,-0.0074685848842496,5.320674563926037,OK,1,0,0,0
3545,3545,502707,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,261,104,52.0,94.0,-0.0200240318637782,5.584544439186472,OK,1,0,0,0
3546,3546,502709,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,257,102,64.0,97.0,-0.0154661127998704,5.564542197695091,OK,1,0,0,0
3547,3547,503217,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,261,100,90.0,97.0,-0.0111214542563967,5.575641861579091,OK,1,0,0,0
3548,3548,503224,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,261,97,106.0,90.0,-0.0101401022570707,5.574660509579765,OK,1,0,0,0
3549,3549,535206,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,307,113,65.0,73.0,-0.0224435672881063,5.749291314875303,gap,0,0,1,0
3550,3550,535207,9.2,3.2,1.5 + 1.8 + 0,1.5,1.8,0.0,302,105,85.0,79.0,-0.0159640376774743,5.7263910550523445,OK,1,0,0,0
3551,3551,102882,9.0,3.2,1 + 1.5 + 1.8,1.0,1.5,1.8,107,98,170.0,139.0,0.0015481958501111,4.671280638611795,OK,1,0,0,0
3552,3552,102887,9.2,3.2,1 + 1.5 + 1.8,1.0,1.5,1.8,114,100,211.0,133.0,0.0007340508563202,4.735464397538175,OK,1,0,0,0
3553,3553,102888,9.0,3.2,1 + 1.5 + 1.8,1.0,1.5,1.8,104,117,102.0,147.0,0.0034261553231422,4.64096474381823,OK,1,0,0,0
3554,3554,103264,8.6,2.8,1.5 + 2 + 0,1.5,2.0,0.0,232,140,87.0,137.0,-0.0061250749516068,5.4528624466179165,OK,1,0,0,0
3555,3555,104662,9.2,3.2,1.5 + 2 + 0,1.5,2.0,0.0,105,75,104.0,124.0,0.0016147690820146,4.652345581075508,OK,1,0,0,0
3556,3556,502816,9.0,3.2,1.5 + 2 + 0,1.5,2.0,0.0,218,129,89.0,129.0,-0.0059623029366751,5.390457365725764,OK,1,0,0,0
3557,3557,104616,9.2,3.2,0.75 + 1.5 + 2,0.75,1.5,2.0,182,99,117.0,125.0,-0.0032387323256421,5.207245419402438,OK,1,0,0,0
3558,3558,159157,9.2,3.2,1.5 + 2.4 + 0,1.5,2.4,0.0,60,58,136.0,100.0,0.0037838935093777,4.0905606687127225,OK,1,0,0,0
3559,3559,159159,9.2,3.2,1.5 + 2.4 + 0,1.5,2.4,0.0,66,56,155.0,107.0,0.0031374941067239,4.186517247919701,OK,1,0,0,0
3560,3560,159161,9.2,3.2,1.5 + 2.4 + 0,1.5,2.4,0.0,63,62,107.0,112.0,0.0054279636311656,4.137706762760367,OK,1,0,0,0
3561,3561,160054,9.2,3.0,1.5 + 2.5 + 0,1.5,2.5,0.0,83,121,72.0,168.0,0.0099313150930515,4.408909292703547,OK,1,0,0,0
3562,3562,170528,9.2,3.2,1.5 + 2.5 + 0,1.5,2.5,0.0,75,61,135.0,126.0,0.0038715954732475,4.313616518063062,OK,1,0,0,0
3563,3563,170532,9.2,3.2,1.5 + 2.5 + 0,1.5,2.5,0.0,153,74,180.0,113.0,-0.0016930173334083,5.032130938725843,OK,1,0,0,0
3564,3564,170534,9.2,3.2,1.5 + 2.5 + 0,1.5,2.5,0.0,140,74,217.0,107.0,-0.0012445073525342,4.942886929961838,OK,1,0,0,0
3565,3565,203128,10.5,4.4,1.5 + 2.5 + 2.5,1.5,2.5,2.5,114,87,134.0,131.0,0.0010451043218545,4.735153344072641,OK,1,0,0,0
3566,3566,203135,10.0,4.4,1.5 + 2.5 + 2.5,1.5,2.5,2.5,97,93,141.0,126.0,0.0018683637746292,4.572842614728754,OK,1,0,0,0
3567,3567,203130,10.0,4.4,1.5 + 2.5 + 2.5,1.5,2.5,2.5,106,98,86.0,133.0,0.0026695298130551,4.660769564299012,OK,1,0,0,0
3568,3568,527681,10.4,4.4,1.5 + 2.5 + 2.5,1.5,2.5,2.5,189,110,381.0,168.0,-0.0003099553569904,5.242056970416633,OK,1,0,0,0
3569,3569,527678,10.4,4.4,1.5 + 2.5 + 2.5,1.5,2.5,2.5,183,108,382.0,165.0,-0.0002717603121806,5.209757913153602,OK,1,0,0,0
3570,3570,527679,10.4,4.4,1.5 + 2.5 + 2.5,1.5,2.5,2.5,185,107,381.0,165.0,-0.0003010798715203,5.220656904949845,OK,1,0,0,0
3571,3571,203141,10.4,4.4,1.5 + 2.5 + 2.5,1.5,2.5,2.5,114,114,38.0,146.0,0.0066867073868605,4.729511741007635,OK,1,0,0,0
3572,3572,203144,10.5,4.4,1.5 + 2.5 + 2.5,1.5,2.5,2.5,122,111,42.0,141.0,0.0035302157474368,4.80049082898582,OK,1,0,0,0
3573,3573,527680,10.4,4.4,1.5 + 2.5 + 2.5,1.5,2.5,2.5,231,157,383.0,194.0,-0.0004569621765928,5.442874672698386,shunt,0,0,0,1
3574,3574,170475,9.2,3.2,1.5 + 2.6 + 0,1.5,2.6,0.0,60,73,141.0,118.0,0.0048310004445968,4.089513561777504,OK,1,0,0,0
3575,3575,270322,9.2,3.0,1.2 + 1.5 + 2.6,1.2,1.5,2.6,411,190,166.0,146.0,-0.0062726460168963,6.02486586051313,OK,1,0,0,0
3576,3576,270323,9.0,3.0,1.2 + 1.5 + 2.6,1.2,1.5,2.6,413,185,183.0,154.0,-0.0054203021458648,6.028867895106898,OK,1,0,0,0
3577,3577,270320,9.0,3.0,1.2 + 1.5 + 2.6,1.2,1.5,2.6,419,183,208.0,146.0,-0.0050930642425787,6.042963984164716,OK,1,0,0,0
3578,3578,270319,9.0,3.0,1.2 + 1.5 + 2.6,1.2,1.5,2.6,413,193,135.0,142.0,-0.007967317428058,6.031414910389091,OK,1,0,0,0
3579,3579,270321,9.0,3.0,1.2 + 1.5 + 2.6,1.2,1.5,2.6,406,186,238.0,142.0,-0.0044325995864998,6.0107857591882325,OK,1,0,0,0
3580,3580,527676,9.2,3.2,1.5 + 2.8 + 0,1.5,2.8,0.0,174,89,62.0,127.0,-0.0051617739796055,5.164217073194135,OK,1,0,0,0
3581,3581,527677,9.2,3.2,1.5 + 2.8 + 0,1.5,2.8,0.0,153,97,42.0,135.0,-0.003052759584244,5.033490680976679,OK,1,0,0,0
3582,3582,527675,9.2,3.2,1.5 + 2.8 + 0,1.5,2.8,0.0,188,106,41.0,132.0,-0.0088410010060894,5.245282963836039,OK,1,0,0,0
3583,3583,527207,9.2,3.2,1.5 + 2.8 + 0,1.5,2.8,0.0,138,66,96.0,128.0,-0.0007918254867114,4.9280455106439165,OK,1,0,0,0
3584,3584,527208,9.2,3.2,1.5 + 2.8 + 0,1.5,2.8,0.0,190,109,29.0,142.0,-0.0103998933771151,5.257423965537601,gap,0,0,1,0
3585,3585,527209,9.2,3.2,1.5 + 2.8 + 0,1.5,2.8,0.0,195,83,170.0,128.0,-0.0024909425718587,5.2754905011356055,OK,1,0,0,0
3586,3586,527683,10.4,4.4,1.5 + 2.5 + 2.8,1.5,2.5,2.8,168,130,125.0,156.0,-0.0005976449367235,5.124561624339982,OK,1,0,0,0
3587,3587,327023,8.7,2.2,0.7 + 0.8 + 1.6,0.7,0.8,1.6,48,110,123.0,118.0,0.0073728165045719,3.863828194403319,OK,1,0,0,0
3588,3588,327049,8.6,2.2,0.7 + 0.8 + 1.6,0.7,0.8,1.6,195,151,26.0,127.0,-0.0171524988842062,5.290152057447953,OK,1,0,0,0
3589,3589,327028,8.6,2.2,0.7 + 0.8 + 1.6,0.7,0.8,1.6,196,150,106.0,136.0,-0.0034805692713758,5.281595228501892,OK,1,0,0,0
3590,3590,327051,8.6,2.2,0.7 + 0.8 + 1.6,0.7,0.8,1.6,191,126,116.0,135.0,-0.0030173795618104,5.25529080760844,OK,1,0,0,0
3591,3591,327024,10.0,2.2,0.7 + 0.8 + 1.6,0.7,0.8,1.6,440,235,61.0,196.0,-0.0134776677946964,6.100252394707003,OK,1,0,0,0
3592,3592,570104,8.4,2.0,0.75 + 1.6 + 0,0.75,1.6,0.0,83,122,27.0,142.0,0.020653324992487,4.398187282804111,OK,1,0,0,0
3593,3593,570064,8.0,2.2,0.8 + 1.6 + 0,0.8,1.6,0.0,70,103,26.0,134.0,0.025973782316062,4.222521459733297,OK,1,0,0,0
3594,3594,570100,8.4,2.2,0.8 + 1.6 + 0,0.8,1.6,0.0,69,75,66.0,125.0,0.0091416497339237,4.224964854863336,OK,1,0,0,0
3595,3595,270300,8.6,2.2,0.75 + 0.8 + 1.6,0.75,0.8,1.6,46,133,31.0,162.0,0.0419651646247762,3.786676231864319,OK,1,0,0,0
3596,3596,270297,8.8,2.8,0.8 + 1.2 + 1.6,0.8,1.2,1.6,44,85,79.0,132.0,0.0140847729316424,3.770104860986619,OK,1,0,0,0
3597,3597,270298,8.8,2.8,0.8 + 1.2 + 1.6,0.8,1.2,1.6,43,85,56.0,135.0,0.0208013575044521,3.74039875818911,OK,1,0,0,0
3598,3598,170884,9.5,3.2,1 + 1.5 + 1.6,1.0,1.5,1.6,66,119,81.0,150.0,0.0102622569008728,4.179392485125552,OK,1,0,0,0
3599,3599,270288,9.2,2.8,0.8 + 1.2 + 1.6,0.8,1.2,1.6,50,77,64.0,110.0,0.0125151961962582,3.899507809231888,OK,1,0,0,0
3600,3600,103783,9.2,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,94,74,115.0,116.0,0.00184469656874,4.541450085701264,OK,1,0,0,0
3601,3601,103784,9.2,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,101,78,119.0,118.0,0.001318339895122,4.6138021769461375,OK,1,0,0,0
3602,3602,103786,9.2,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,124,83,110.0,117.0,-0.000533097530342,4.820814663135379,OK,1,0,0,0
3603,3603,104589,9.2,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,105,74,42.0,95.0,-0.0024410599648044,4.656401410122328,OK,1,0,0,0
3604,3604,104592,9.2,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,104,66,103.0,122.0,0.0015650014273714,4.642825897714001,OK,1,0,0,0
3605,3605,104595,9.2,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,107,73,78.0,112.0,0.0005931173614699,4.672235717100436,OK,1,0,0,0
3606,3606,502741,9.2,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,110,83,107.0,124.0,0.0011301999982322,4.6993501657941845,OK,1,0,0,0
3607,3607,402644,8.9,3.5,1.5 + 1.6 + 0,1.5,1.6,0.0,94,58,175.0,103.0,0.0005254839422967,4.542769298327707,OK,1,0,0,0
3608,3608,402646,9.2,3.5,1.5 + 1.6 + 0,1.5,1.6,0.0,112,60,162.0,99.0,-0.0007663293239782,4.7192652006190725,OK,1,0,0,0
3609,3609,502740,9.2,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,114,84,88.0,118.0,0.0003963928284042,4.735802055566092,OK,1,0,0,0
3610,3610,502742,8.8,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,100,79,134.0,115.0,0.0010508416719936,4.604119344316098,OK,1,0,0,0
3611,3611,402636,9.2,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,102,83,98.0,109.0,0.0006842790612873,4.624288534222983,OK,1,0,0,0
3612,3612,502738,9.0,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,119,91,142.0,105.0,-0.000887681864922,4.780011174976452,OK,1,0,0,0
3613,3613,503169,9.2,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,111,86,80.0,110.0,-0.0001145548799989,4.709644756192333,OK,1,0,0,0
3614,3614,503166,9.2,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,106,85,48.0,122.0,0.0029911053323657,4.660447988779701,OK,1,0,0,0
3615,3615,503161,9.2,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,110,88,49.0,107.0,-0.0005760735693856,4.701056439361802,OK,1,0,0,0
3616,3616,402561,8.8,3.5,1.5 + 1.6 + 0,1.5,1.6,0.0,107,79,38.0,98.0,-0.0023746312376036,4.675203465699509,OK,1,0,0,0
3617,3617,402655,9.2,3.2,1.5 + 1.6 + 0,1.5,1.6,0.0,114,105,26.0,127.0,0.0043195455225638,4.731878902871932,OK,1,0,0,0
3618,3618,503193,8.8,3.5,1.5 + 1.6 + 0,1.5,1.6,0.0,96,82,26.0,106.0,0.0039636361057692,4.5603845553620665,OK,1,0,0,0
3619,3619,270301,9.2,3.2,0.75 + 1.5 + 1.6,0.75,1.5,1.6,60,75,89.0,109.0,0.0067841286364436,4.087560433585657,OK,1,0,0,0
3620,3620,170890,8.8,3.2,1 + 1.5 + 1.6,1.0,1.5,1.6,72,118,98.0,154.0,0.0078380049834801,4.268828114032576,OK,1,0,0,0
3621,3621,170891,8.6,3.2,1 + 1.5 + 1.6,1.0,1.5,1.6,53,85,158.0,132.0,0.0058121656626385,3.964479747889484,OK,1,0,0,0
3622,3622,135414,9.2,3.2,0.7 + 1.5 + 1.8,0.7,1.5,1.8,91,84,78.0,95.0,0.0005586673387492,4.5103008391781,OK,1,0,0,0
3623,3623,135415,9.2,3.2,0.7 + 1.5 + 1.8,0.7,1.5,1.8,74,61,144.0,93.0,0.0015981426569866,4.302466950547184,OK,1,0,0,0
3624,3624,170355,8.4,2.2,0.8 + 1.8 + 0,0.8,1.8,0.0,69,125,27.0,171.0,0.0349060404579,4.199200464139359,gap,0,0,1,0
3625,3625,170359,8.2,2.2,0.8 + 1.8 + 0,0.8,1.8,0.0,60,73,65.0,103.0,0.0084435066563677,4.085901055565732,OK,1,0,0,0
3626,3626,170361,8.4,2.2,0.8 + 1.8 + 0,0.8,1.8,0.0,75,165,26.0,184.0,0.035897905762907,4.281590207773403,gap,0,0,1,0
3627,3627,160122,7.9,2.2,0.8 + 1.8 + 0,0.8,1.8,0.0,54,84,103.0,122.0,0.0079905588055782,3.980993487758696,OK,1,0,0,0
3628,3628,160241,8.4,2.2,0.8 + 1.8 + 0,0.8,1.8,0.0,54,70,99.0,122.0,0.0083167040629487,3.980667342501326,OK,1,0,0,0
3629,3629,159749,8.6,2.2,0.8 + 0.8 + 1.8,0.8,0.8,1.8,229,125,180.0,130.0,-0.0031630589558584,5.436885062510099,OK,1,0,0,0
3630,3630,159763,8.5,2.2,0.8 + 0.8 + 1.8,0.8,0.8,1.8,216,133,221.0,124.0,-0.0025227129185414,5.377801120602707,OK,1,0,0,0
3631,3631,159737,8.4,2.2,0.8 + 0.8 + 1.8,0.8,0.8,1.8,138,70,68.0,83.0,-0.0075882548859792,4.934841940043184,OK,1,0,0,0
3632,3632,170319,9.0,2.2,0.8 + 0.8 + 1.8,0.8,0.8,1.8,50,75,90.0,113.0,0.0091614023964516,3.9028616030316954,OK,1,0,0,0
3633,3633,170323,8.8,2.2,0.8 + 0.8 + 1.8,0.8,0.8,1.8,50,69,147.0,110.0,0.0054003928792073,3.9066226125489383,OK,1,0,0,0
3634,3634,170327,8.8,2.2,0.8 + 0.8 + 1.8,0.8,0.8,1.8,52,71,126.0,109.0,0.0059208333091817,3.9453228852722457,OK,1,0,0,0
3635,3635,470302,8.8,2.2,0.8 + 0.8 + 1.8,0.8,0.8,1.8,35,46,168.0,105.0,0.0065785166986114,3.548769544790802,OK,1,0,0,0
3636,3636,104671,8.8,3.0,0.8 + 1.5 + 1.8,0.8,1.5,1.8,130,101,160.0,131.0,4.819416821112568e-05,4.867486256287371,OK,1,0,0,0
3637,3637,104673,8.8,3.0,0.8 + 1.5 + 1.8,0.8,1.5,1.8,132,103,159.0,134.0,9.517643901607936e-05,4.882706746147354,OK,1,0,0,0
3638,3638,104674,9.2,3.2,0.8 + 1.5 + 1.8,0.8,1.5,1.8,133,95,124.0,120.0,-0.0008362389060138,4.891185367127767,OK,1,0,0,0
3639,3639,527648,8.4,2.2,0.95 + 1.8 + 0,0.95,1.8,0.0,254,134,207.0,112.0,-0.0039749291054536,5.54130919612399,OK,1,0,0,0
